id,country,code,wlnyw,lnndg,lnwi,GEO,Africa,Americas,Asia,Europe,Oceania
1,Albania,ALB,8.239983,1.436579,3.457398,Europe,0,0,0,1,0
2,Algeria,DZA,8.663796,1.897216,3.029032,Africa,1,0,0,0,0
3,Angola,AGO,8.358969,2.120858,2.711611,Africa,1,0,0,0,0
4,Argentina,ARG,9.476044,1.854612,2.78456,Americas,0,1,0,0,0
5,Armenia,ARM,7.673223,1.436579,2.914267,Asia,0,0,1,0,0
6,Australia,AUS,10.84707,1.848714,3.258004,Oceania,0,0,0,0,1
7,Austria,AUT,10.84707,1.670434,3.244481,Europe,0,0,0,1,0
8,Azerbaijan,AZE,7.843464,1.784321,3.141429,Asia,0,0,1,0,0
9,"Bahamas, The",BHS,10.54579,1.87717,3.254038,Americas,0,1,0,0,0
10,Bahrain,BHR,10.41877,2.210286,2.796574,Asia,0,0,1,0,0
11,Bangladesh,BGD,6.755739,1.94606,3.170047,Asia,0,0,1,0,0
12,Barbados,BRB,10.03354,1.698785,2.869562,Americas,0,1,0,0,0
13,Belarus,BLR,8.323037,1.609438,3.226903,Europe,0,0,0,1,0
14,Belgium,BEL,10.84707,1.609438,3.113071,Europe,0,0,0,1,0
15,Belize,BLZ,8.844236,2.24249,3.355586,Americas,0,1,0,0,0
16,Benin,BEN,7.223608,2.18765,3.200781,Africa,1,0,0,0,0
17,Bhutan,BTN,7.688704,2.037053,3.548421,Asia,0,0,1,0,0
18,Bolivia,BOL,7.925142,1.974456,2.884102,Americas,0,1,0,0,0
19,Bosnia and Herzegovina,BIH,8.350139,1.609438,3.022924,Europe,0,0,0,1,0
20,Botswana,BWA,9.059518,1.874203,3.22456,Africa,1,0,0,0,0
21,Brazil,BRA,9.520495,2.072488,2.907147,Americas,0,1,0,0,0
22,Brunei Darussalam,BRN,10.84707,2.06182,2.56169,Asia,0,0,1,0,0
23,Bulgaria,BGR,8.699514,1.481051,2.824677,Europe,0,0,0,1,0
24,Burkina Faso,BFA,6.742241,2.257383,3.052968,Africa,1,0,0,0,0
25,Burundi,BDI,6.214608,1.889105,1.022861,Africa,1,0,0,0,0
26,Cambodia,KHM,6.654306,1.970642,2.907475,Asia,0,0,1,0,0
27,Cameroon,CMR,7.731264,2.149145,2.977411,Africa,1,0,0,0,0
28,Canada,CAN,10.84707,1.897216,2.97883,Americas,0,1,0,0,0
29,Central African Republic,CAF,6.620073,2.05164,2.404447,Africa,1,0,0,0,0
30,Chad,TCD,6.882438,2.225559,3.041733,Africa,1,0,0,0,0
31,Chile,CHL,9.546813,1.905812,3.045836,Americas,0,1,0,0,0
32,China,CHN,7.847035,1.94606,3.509573,Asia,0,0,1,0,0
33,Colombia,COL,8.896683,1.938608,2.648251,Americas,0,1,0,0,0
34,Comoros,COM,7.335048,2.116109,2.336184,Africa,1,0,0,0,0
35,"Congo, Dem. Rep.",COD,6.294651,2.055655,2.668498,Africa,1,0,0,0,0
36,"Congo, Rep.",COG,8.348117,2.120858,3.040309,Africa,1,0,0,0,0
37,Costa Rica,CRI,9.169518,2.041913,2.984368,Americas,0,1,0,0,0
38,Cote d'Ivoire,CIV,7.801573,2.095444,2.32947,Africa,1,0,0,0,0
39,Croatia,HRV,9.65929,1.209274,2.993094,Europe,0,0,0,1,0
40,Cuba,CUB,8.543169,1.609438,2.474587,Americas,0,1,0,0,0
41,Cyprus,CYP,10.30475,2.008097,2.999933,Asia,0,0,1,0,0
42,Czech Republic,CZE,9.944309,1.609438,3.420781,Europe,0,0,0,1,0
43,Denmark,DNK,10.84707,1.70041,3.068406,Europe,0,0,0,1,0
44,Djibouti,DJI,7.557693,2.112483,2.173725,Africa,1,0,0,0,0
45,Dominican Republic,DOM,8.775023,1.963258,3.01809,Americas,0,1,0,0,0
46,Ecuador,ECU,8.708248,2.216633,2.945218,Americas,0,1,0,0,0
47,"Egypt, Arab Rep.",EGY,8.135825,1.979659,2.941044,Africa,1,0,0,0,0
48,El Salvador,SLV,8.574351,1.841284,2.829264,Americas,0,1,0,0,0
49,Equatorial Guinea,GNQ,9.204475,2.291111,3.548421,Africa,1,0,0,0,0
50,Estonia,EST,9.606563,1.609438,3.281528,Europe,0,0,0,1,0
51,Fiji,FJI,8.596156,1.814032,2.732632,Oceania,0,0,0,0,1
52,Finland,FIN,10.84707,1.702102,3.139218,Europe,0,0,0,1,0
53,France,FRA,10.84707,1.688845,3.064185,Europe,0,0,0,1,0
54,Gabon,GAB,9.812733,1.970642,3.086582,Africa,1,0,0,0,0
55,"Gambia, The",GMB,6.935838,1.970642,1.517871,Africa,1,0,0,0,0
56,Georgia,GEO,7.683594,1.209274,3.236621,Asia,0,0,1,0,0
57,Germany,DEU,10.84707,1.609438,3.134972,Europe,0,0,0,1,0
58,Ghana,GHA,7.495542,2.051637,3.13975,Africa,1,0,0,0,0
59,Greece,GRC,10.42774,1.609438,3.20442,Europe,0,0,0,1,0
60,Guatemala,GTM,8.500664,2.257383,2.780408,Americas,0,1,0,0,0
61,Guinea,GIN,6.991137,2.04086,2.975208,Africa,1,0,0,0,0
62,Guinea-Bissau,GNB,6.929195,1.970642,1.476014,Africa,1,0,0,0,0
63,Guyana,GUY,8.29183,1.555147,3.168677,Americas,0,1,0,0,0
64,Haiti,HTI,7.226209,1.96691,3.308238,Americas,0,1,0,0,0
65,Honduras,HND,8.052888,2.114254,3.249304,Americas,0,1,0,0,0
66,"Hong Kong SAR, China",HKG,10.34977,1.937152,3.277364,Asia,0,0,1,0,0
67,Hungary,HUN,9.662326,1.609438,3.234663,Europe,0,0,0,1,0
68,Iceland,ISL,10.84707,1.836998,3.185133,Europe,0,0,0,1,0
69,India,IND,7.130899,2.128628,3.201709,Asia,0,0,1,0,0
70,Indonesia,IDN,8.07536,1.82773,2.92553,Asia,0,0,1,0,0
71,"Iran, Islamic Rep.",IRN,8.955448,1.941548,3.443794,Asia,0,0,1,0,0
72,Iraq,IRQ,8.947976,2.257383,1.070909,Asia,0,0,1,0,0
73,Ireland,IRL,10.84707,1.848721,3.168302,Europe,0,0,0,1,0
74,Israel,ISR,10.68258,2.12764,3.053643,Asia,0,0,1,0,0
75,Italy,ITA,10.84707,1.609438,3.017083,Europe,0,0,0,1,0
76,Jamaica,JAM,8.922658,1.934999,,Americas,0,1,0,0,0
77,Japan,JPN,10.84707,1.609438,3.309988,Asia,0,0,1,0,0
78,Jordan,JOR,8.482101,2.02546,3.049989,Asia,0,0,1,0,0
79,Kazakhstan,KAZ,8.830066,1.219819,2.851764,Asia,0,0,1,0,0
80,Kenya,KEN,7.393263,2.134614,2.815935,Africa,1,0,0,0,0
81,"Korea, Rep.",KOR,9.94666,1.806179,3.453689,Asia,0,0,1,0,0
82,Kuwait,KWT,10.84707,2.467959,2.367014,Asia,0,0,1,0,0
83,Kyrgyz Republic,KGZ,7.006196,1.883955,2.905359,Asia,0,0,1,0,0
84,Lao PDR,LAO,7.15907,1.940435,2.634002,Asia,0,0,1,0,0
85,Latvia,LVA,9.21034,1.381143,3.227748,Europe,0,0,0,1,0
86,Lebanon,LBN,9.256861,1.889109,3.045764,Asia,0,0,1,0,0
87,Lesotho,LSO,7.377759,1.848717,,Africa,1,0,0,0,0
88,Liberia,LBR,6.5976,2.57027,2.014902,Africa,1,0,0,0,0
89,Libya,LBY,9.585033,2.005402,2.454155,Africa,1,0,0,0,0
90,Lithuania,LTU,9.2529,1.457623,2.951007,Europe,0,0,0,1,0
91,Luxembourg,LUX,10.84707,1.886792,3.006697,Europe,0,0,0,1,0
92,"Macao SAR, China",MAC,10.37683,2.025796,2.334549,Asia,0,0,1,0,0
93,"Macedonia, FYR",MKD,8.517193,1.609438,3.016897,Europe,0,0,0,1,0
94,Madagascar,MDG,6.720544,2.3215,2.711046,Africa,1,0,0,0,0
95,Malawi,MWI,6.648894,2.032612,2.511394,Africa,1,0,0,0,0
96,Malaysia,MYS,9.274879,2.139363,3.230488,Asia,0,0,1,0,0
97,Mali,MLI,7.011296,2.128622,2.871738,Africa,1,0,0,0,0
98,Malta,MLT,10.19588,1.766024,3.113262,Europe,0,0,0,1,0
99,Mauritania,MRT,7.495542,2.198177,2.785696,Africa,1,0,0,0,0
100,Mauritius,MUS,9.008018,1.970642,3.132904,Africa,1,0,0,0,0
101,Mexico,MEX,9.560543,1.878993,3.03984,Americas,0,1,0,0,0
102,Moldova,MDA,7.285049,1.462103,2.736592,Europe,0,0,0,1,0
103,Mongolia,MNG,7.837291,1.802368,3.226947,Asia,0,0,1,0,0
104,Montenegro,MNE,8.910235,1.550196,2.825744,,0,0,0,0,0
105,Morocco,MAR,8.077826,1.914931,3.294833,Africa,1,0,0,0,0
106,Mozambique,MOZ,6.193102,2.072494,3.093811,Africa,1,0,0,0,0
107,Myanmar,MMR,6.313048,1.900023,,Asia,0,0,1,0,0
108,Namibia,NAM,8.77254,2.051637,2.808366,Africa,1,0,0,0,0
109,Nepal,NPL,6.740701,2.120858,2.961234,Asia,0,0,1,0,0
110,Netherlands,NLD,10.84707,1.889102,3.132132,Europe,0,0,0,1,0
111,New Zealand,NZL,10.69195,1.843101,3.037335,Oceania,0,0,0,0,1
112,Nicaragua,NIC,7.765205,1.957915,,Americas,0,1,0,0,0
113,Niger,NER,6.493321,2.1593,2.415905,Africa,1,0,0,0,0
114,Nigeria,NGA,7.793274,1.970642,1.948461,Africa,1,0,0,0,0
115,Norway,NOR,10.84707,1.715924,2.98648,Europe,0,0,0,1,0
116,Oman,OMN,10.30895,1.810138,2.737661,Asia,0,0,1,0,0
117,Pakistan,PAK,7.364514,2.180841,2.764771,Asia,0,0,1,0,0
118,Panama,PAN,9.03849,2.032612,3.260877,Americas,0,1,0,0,0
119,Papua New Guinea,PNG,8.006368,2.120858,3.016339,Oceania,0,0,0,0,1
120,Paraguay,PRY,8.4482,2.011867,2.686077,Americas,0,1,0,0,0
121,Peru,PER,8.589514,1.94606,2.9791,Americas,0,1,0,0,0
122,Philippines,PHL,7.968627,2.041919,3.095578,Asia,0,0,1,0,0
123,Poland,POL,9.448751,1.470313,3.167119,Europe,0,0,0,1,0
124,Portugal,PRT,10.35547,1.609438,3.331887,Europe,0,0,0,1,0
125,Qatar,QAT,10.84707,2.149523,,Asia,0,0,1,0,0
126,Romania,ROM,8.900186,1.358083,2.958726,Europe,0,0,0,1,0
127,Russian Federation,RUS,9.159047,1.609438,2.825169,Europe,0,0,0,1,0
128,Rwanda,RWA,6.428182,2.534667,2.588643,Africa,1,0,0,0,0
129,Saudi Arabia,SAU,10.36302,2.015184,2.85376,Asia,0,0,1,0,0
130,Senegal,SEN,7.441838,2.107824,3.108824,Africa,1,0,0,0,0
131,Serbia,SRB,8.556414,1.54092,2.643426,Europe,0,0,0,1,0
132,Seychelles,SYC,9.636267,1.924988,3.225994,Africa,1,0,0,0,0
133,Sierra Leone,SLE,6.368759,1.90002,0.092406,Africa,1,0,0,0,0
134,Singapore,SGP,10.71058,2.120858,3.467104,Asia,0,0,1,0,0
135,Slovak Republic,SVK,9.606755,1.609438,3.305648,Europe,0,0,0,1,0
136,Slovenia,SVN,10.1822,1.609438,3.308515,Europe,0,0,0,1,0
137,Somalia,SOM,,2.186065,,Africa,1,0,0,0,0
138,South Africa,ZAF,9.173973,1.991601,2.748302,Africa,1,0,0,0,0
139,Spain,ESP,10.57862,1.725854,3.263635,Europe,0,0,0,1,0
140,Sri Lanka,LKA,7.869166,1.848714,3.333493,Asia,0,0,1,0,0
141,Sudan,SDN,7.795059,2.072488,2.921499,Africa,1,0,0,0,0
142,Suriname,SUR,9.125182,1.876232,2.514376,Americas,0,1,0,0,0
143,Swaziland,SWZ,8.622554,2.125522,3.158935,Africa,1,0,0,0,0
144,Sweden,SWE,10.84707,1.6644,3.095415,Europe,0,0,0,1,0
145,Switzerland,CHE,10.84707,1.741218,3.23097,Europe,0,0,0,1,0
146,Syrian Arab Republic,SYR,,2.120858,2.848849,Asia,0,0,1,0,0
147,Tajikistan,TJK,6.669344,1.897213,2.004348,Asia,0,0,1,0,0
148,Tanzania,TZA,6.850597,2.09545,2.794515,Africa,1,0,0,0,0
149,Thailand,THA,8.517193,1.893103,3.071531,Asia,0,0,1,0,0
150,Togo,TGO,6.870015,2.171401,2.671649,Africa,1,0,0,0,0
151,Tonga,TON,8.672386,1.707464,3.007231,Oceania,0,0,0,0,1
152,Trinidad and Tobago,TTO,9.542323,1.609438,2.820533,Americas,0,1,0,0,0
153,Tunisia,TUN,8.450501,1.88651,3.225522,Africa,1,0,0,0,0
154,Turkey,TUR,9.472705,1.955476,3.104793,Asia,0,0,1,0,0
155,Turkmenistan,TKM,8.312399,1.905805,3.547854,Asia,0,0,1,0,0
156,Uganda,UGA,6.802395,2.120858,2.95668,Africa,1,0,0,0,0
157,Ukraine,UKR,7.870031,1.256873,2.978322,Europe,0,0,0,1,0
158,United Arab Emirates,ARE,10.84707,2.500785,,Asia,0,0,1,0,0
159,United Kingdom,GBR,10.84707,1.691449,2.881432,Europe,0,0,0,1,0
160,United States,USA,10.84707,1.776508,3.137171,Americas,0,1,0,0,0
161,Uruguay,URY,9.567016,1.752548,2.661552,Americas,0,1,0,0,0
162,Uzbekistan,UZB,7.26443,1.957915,3.095578,Asia,0,0,1,0,0
163,"Venezuela, RB",VEN,9.869586,1.970642,3.045222,Americas,0,1,0,0,0
164,Vietnam,VNM,7.147428,1.946066,3.31951,Asia,0,0,1,0,0
165,"Yemen, Rep.",YEM,7.740165,2.257383,2.940626,Asia,0,0,1,0,0
166,Zambia,ZMB,7.513891,2.276295,,Africa,1,0,0,0,0
167,Zimbabwe,ZWE,7.728736,1.970642,2.46793,Africa,1,0,0,0,0
